https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S001.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S002.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S003.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S004.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S005.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S006.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S007.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S008.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S009.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S010.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S011.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S012.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S013.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S014.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S015.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S016.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S017.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S018.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S019.csv,0,0
https://raw.githubusercontent.com/BeigeHatHacker/Brains/main/S020.csv,0,0
